session_id,total_pnl,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position,ASH_COATED_OSMIUM_cash,INTARIAN_PEPPER_ROOT_cash,total_slope_per_step,total_r2,ASH_COATED_OSMIUM_slope_per_step,ASH_COATED_OSMIUM_r2,INTARIAN_PEPPER_ROOT_slope_per_step,INTARIAN_PEPPER_ROOT_r2
0,100221.9873046875,20787.9560546875,79434.03125,13,80,-109301,-1040558,10.074518395021943,0.999910616128867,2.0689934912397088,0.9978157265152511,8.005524903782236,0.9999996816697291
1,99858.931640625,20492.900390625,79366.03125,-11,80,130534,-1120626,10.026918595808734,0.9999233925689573,2.0270437729820694,0.9981360845767557,7.9998748228266665,0.999999787093451
2,98645.765625,19159.734375,79486.03125,29,80,-270867,-1040506,9.944462259224792,0.9999493657708692,1.9353184907805505,0.9987037346594937,8.00914376844424,0.9999997689040869
3,100703.53125,21373.5,79330.03125,64,80,-618788,-1120662,10.133727228257419,0.9997930224908099,2.1309982591444965,0.9953239350183885,8.00272896911292,0.9999998343892266
4,99036.33203125,19646.30078125,79390.03125,13,80,-110357,-1040602,9.933349785518029,0.9999588528155815,1.9299701563627785,0.9989304479115408,8.003379629155255,0.9999998649517022
5,98160.453125,18749.421875,79411.03125,-5,80,68772,-1120581,9.851810835115526,0.9999499373497304,1.846181250728426,0.9985791769671684,8.005629584387107,0.999999728376324
6,99578.91796875,20137.88671875,79441.03125,12,80,-99846,-1040551,10.007829923808853,0.9998701843534146,2.0027535775005565,0.9967697446626798,8.005076346308302,0.9999997526645726
7,99869.9248046875,20538.8935546875,79331.03125,-43,80,450515,-1120661,10.032798546452485,0.999887000612081,2.031127060716069,0.997279646257143,8.001671485736415,0.9999997482589854
8,98518.765625,19063.734375,79455.03125,66,80,-640548,-1040537,10.033896591397484,0.9999456169888421,2.0253622615264235,0.9986815318571303,8.008534329871063,0.9999996967371553
9,99479.87890625,20161.84765625,79318.03125,-21,80,230126,-1120674,9.944556353321515,0.9998386657621915,1.9469697319307002,0.9958799755655761,7.99758662139081,0.9999997813748992
10,99653.0380859375,20241.0068359375,79412.03125,21,80,-189773,-1040580,10.076553116598754,0.9996929821273024,2.072110059279265,0.9928820895086164,8.00444305731949,0.999999822829078
11,99466.3671875,20103.3359375,79363.03125,-20,80,220019,-1120629,10.045223453477155,0.999944111517547,2.0421823808444683,0.9986394729778677,8.003041072632683,0.9999995442134253
12,98481.1015625,19015.0703125,79466.03125,8,80,-61003,-1040526,9.908563431436328,0.9999209103208893,1.9030158975325833,0.9978154031894434,8.005547533903743,0.9999998000761661
13,98677.24609375,19257.21484375,79420.03125,-44,80,459235,-1120572,9.913481125456462,0.9999697834226208,1.9079289195233828,0.9991879844440924,8.005552205933082,0.9999996027215872
14,97904.3193359375,18562.2880859375,79342.03125,-19,80,208557,-1040650,9.873274384191415,0.9998412625224649,1.8692049172341727,0.995601760844764,8.004069466957242,0.9999997884593803
15,98701.099609375,19251.068359375,79450.03125,59,80,-570726,-1120542,9.988420031837373,0.9999000042443937,1.9863730827577883,0.9974643802069995,8.002046949079585,0.9999998639229299
16,97407.23828125,17976.20703125,79431.03125,22,80,-201977,-1040561,9.820921949533071,0.9998624913699276,1.815700086994662,0.9960358280857976,8.005221862538408,0.9999996846929566
17,97827.685546875,18458.654296875,79369.03125,77,80,-751543,-1120623,9.823103219776273,0.9998016103727844,1.8228542353579715,0.9942239823270875,8.000248984418306,0.9999996822955188
18,100697.4091796875,21241.3779296875,79456.03125,-3,80,51244,-1040536,10.131021619360892,0.9999708491423503,2.1260000395765104,0.9993334646797769,8.005021579784382,0.9999997636061844
19,99334.626953125,19959.595703125,79375.03125,50,80,-479701,-1120617,9.995234682792047,0.999958944147774,1.982302165020638,0.9990219377979287,8.012932517771407,0.9999989006461338
20,98510.396484375,19086.365234375,79424.03125,-58,80,599163,-1040568,9.949129954623542,0.9998103315107699,1.938237446432263,0.9949762428762907,8.01089250819128,0.9999997391007842
21,97938.205078125,18424.173828125,79514.03125,15,80,-131614,-1120478,9.809202208252469,0.9999552521700104,1.7967038041804364,0.9985382312276904,8.012498404072032,0.9999986998120157
22,98815.1240234375,19363.0927734375,79452.03125,21,80,-190509,-1040540,9.971260438679762,0.9999560916083184,1.9621919473119462,0.9988295451015762,8.009068491367811,0.9999996639668275
23,99969.25,20653.21875,79316.03125,48,80,-459468,-1120676,10.0836342369868,0.9999359604767788,2.081507403063149,0.9985103651522712,8.002126833923647,0.9999998114756187
24,98472.4453125,19020.4140625,79452.03125,56,80,-541048,-1040540,9.95311510315664,0.9999595300366019,1.9496369813399146,0.9989245915524491,8.003478121816721,0.9999997484881202
25,98391.365234375,19019.333984375,79372.03125,6,80,-40981,-1120620,9.94800979445548,0.999921144593781,1.9470663892742306,0.9979492777239956,8.000943405181248,0.9999998295665062
26,100189.5107421875,20772.4794921875,79417.03125,67,80,-649114,-1040575,10.04094981769456,0.9999068567885641,2.039472785503653,0.9977456169286085,8.00147703219091,0.9999997781345995
27,99126.1259765625,19734.0947265625,79392.03125,47,80,-450177,-1120600,10.010284649079761,0.9999282588695285,2.006973965409385,0.9982478473297783,8.003310683670378,0.9999997781958647
